filename,width_pixels,height_pixels,total_pixels,crack_pixels,contact_pixels,interconnect_pixels,corrosion_pixels
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell10.png,197,200,39400,429,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell11.png,197,200,39400,995,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell12.png,197,200,39400,148,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell13.png,197,200,39400,4152,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell14.png,197,200,39400,1565,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell15.png,197,200,39400,85,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell16.png,197,200,39400,0,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell17.png,197,200,39400,0,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell18.png,197,200,39400,272,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell19.png,197,200,39400,1243,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell2.png,197,200,39400,937,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell20.png,197,200,39400,757,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell21.png,197,200,39400,4004,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell22.png,197,200,39400,254,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell23.png,197,200,39400,1285,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell24.png,197,200,39400,59,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell25.png,197,200,39400,4136,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell26.png,197,200,39400,1875,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell27.png,197,200,39400,1421,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell28.png,197,200,39400,1974,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell29.png,197,200,39400,1739,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell3.png,197,200,39400,2669,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell30.png,197,200,39400,366,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell31.png,197,200,39400,0,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell32.png,197,200,39400,483,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell33.png,197,200,39400,3654,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell34.png,197,200,39400,3431,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell35.png,197,200,39400,0,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell4.png,197,200,39400,25,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell5.png,197,200,39400,900,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell6.png,197,200,39400,2330,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell7.png,197,200,39400,1887,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell8.png,197,200,39400,323,0,0,0
20220128_171408_SHELL_M55_6330432695_X_1s_3.392A_25.302V_cell9.png,197,200,39400,155,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell0.png,199,208,41392,17361,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell1.png,199,208,41392,10855,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell10.png,199,208,41392,13155,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell11.png,199,208,41392,5280,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell12.png,199,208,41392,12744,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell13.png,199,208,41392,15452,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell14.png,199,208,41392,28686,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell15.png,199,208,41392,19231,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell16.png,199,208,41392,36650,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell17.png,199,208,41392,21934,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell18.png,199,208,41392,19761,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell19.png,199,208,41392,18122,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell2.png,199,208,41392,16465,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell20.png,199,208,41392,27263,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell21.png,199,208,41392,14126,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell22.png,199,208,41392,21098,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell23.png,199,208,41392,9928,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell24.png,199,208,41392,22820,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell25.png,199,208,41392,21275,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell26.png,199,208,41392,27471,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell27.png,199,208,41392,26949,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell28.png,199,208,41392,31560,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell29.png,199,208,41392,21054,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell3.png,199,208,41392,12739,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell30.png,199,208,41392,36507,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell31.png,199,208,41392,10636,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell32.png,199,208,41392,40484,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell33.png,199,208,41392,37006,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell34.png,199,208,41392,34752,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell35.png,199,208,41392,8818,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell4.png,199,208,41392,11506,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell5.png,199,208,41392,21910,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell6.png,199,208,41392,25047,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell7.png,199,208,41392,21258,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell8.png,199,208,41392,14838,0,0,0
20220128_171718_SHELL_M55_6320427306_X_3s_0.194A_19.139V_cell9.png,199,208,41392,12065,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell0.png,199,202,40198,4186,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell1.png,199,202,40198,19849,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell10.png,199,202,40198,12321,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell11.png,199,202,40198,14855,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell12.png,199,202,40198,8480,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell13.png,199,202,40198,24868,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell14.png,199,202,40198,31155,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell15.png,199,202,40198,33282,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell16.png,199,202,40198,30601,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell17.png,199,202,40198,27459,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell18.png,199,202,40198,36714,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell19.png,199,202,40198,27533,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell2.png,199,202,40198,10143,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell20.png,199,202,40198,31696,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell21.png,199,202,40198,29453,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell22.png,199,202,40198,25318,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell23.png,199,202,40198,18753,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell24.png,199,202,40198,9214,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell25.png,199,202,40198,12522,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell26.png,199,202,40198,14861,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell27.png,199,202,40198,32279,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell28.png,199,202,40198,22879,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell29.png,199,202,40198,18615,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell3.png,199,202,40198,15445,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell30.png,199,202,40198,17716,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell31.png,199,202,40198,25054,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell32.png,199,202,40198,15943,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell33.png,199,202,40198,13881,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell34.png,199,202,40198,26962,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell35.png,199,202,40198,24002,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell4.png,199,202,40198,11783,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell5.png,199,202,40198,17274,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell6.png,199,202,40198,19318,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell7.png,199,202,40198,18715,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell8.png,199,202,40198,20521,0,0,0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell9.png,199,202,40198,24639,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell0.png,197,201,39597,2956,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell1.png,197,201,39597,2407,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell10.png,197,201,39597,4580,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell11.png,197,201,39597,283,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell12.png,197,201,39597,4558,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell13.png,197,201,39597,2040,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell14.png,197,201,39597,2458,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell15.png,197,201,39597,4436,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell16.png,197,201,39597,5837,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell17.png,197,201,39597,3355,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell18.png,197,201,39597,2583,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell19.png,197,201,39597,3966,0,0,17
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell2.png,197,201,39597,368,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell20.png,197,201,39597,2562,0,0,9
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell21.png,197,201,39597,7228,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell22.png,197,201,39597,6615,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell23.png,197,201,39597,11,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell24.png,197,201,39597,6341,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell25.png,197,201,39597,4261,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell26.png,197,201,39597,1474,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell27.png,197,201,39597,401,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell28.png,197,201,39597,5744,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell29.png,197,201,39597,6115,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell3.png,197,201,39597,1747,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell30.png,197,201,39597,5229,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell31.png,197,201,39597,3078,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell32.png,197,201,39597,4658,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell33.png,197,201,39597,3263,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell34.png,197,201,39597,888,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell35.png,197,201,39597,1188,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell4.png,197,201,39597,2070,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell5.png,197,201,39597,2323,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell6.png,197,201,39597,2977,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell7.png,197,201,39597,1376,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell8.png,197,201,39597,1426,0,0,0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell9.png,197,201,39597,971,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell0.png,197,200,39400,2493,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell1.png,197,200,39400,4879,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell10.png,197,200,39400,4241,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell11.png,197,200,39400,1682,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell12.png,197,200,39400,2965,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell13.png,197,200,39400,4542,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell14.png,197,200,39400,4147,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell15.png,197,200,39400,5383,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell16.png,197,200,39400,4597,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell17.png,197,200,39400,608,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell18.png,197,200,39400,5177,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell19.png,197,200,39400,7375,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell2.png,197,200,39400,2367,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell20.png,197,200,39400,5241,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell21.png,197,200,39400,8747,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell22.png,197,200,39400,5081,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell23.png,197,200,39400,4660,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell24.png,197,200,39400,1250,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell25.png,197,200,39400,4944,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell26.png,197,200,39400,7323,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell27.png,197,200,39400,8352,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell28.png,197,200,39400,2739,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell29.png,197,200,39400,265,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell3.png,197,200,39400,4918,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell30.png,197,200,39400,6405,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell31.png,197,200,39400,4026,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell32.png,197,200,39400,2687,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell33.png,197,200,39400,5757,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell34.png,197,200,39400,5022,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell35.png,197,200,39400,474,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell4.png,197,200,39400,1587,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell5.png,197,200,39400,3427,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell6.png,197,200,39400,1250,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell7.png,197,200,39400,2630,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell8.png,197,200,39400,496,0,0,0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell9.png,197,200,39400,8081,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell0.png,197,200,39400,0,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell1.png,197,200,39400,8137,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell10.png,197,200,39400,993,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell11.png,197,200,39400,2126,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell12.png,197,200,39400,0,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell13.png,197,200,39400,3315,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell14.png,197,200,39400,429,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell15.png,197,200,39400,670,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell16.png,197,200,39400,765,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell17.png,197,200,39400,1937,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell18.png,197,200,39400,3838,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell19.png,197,200,39400,1905,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell2.png,197,200,39400,567,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell20.png,197,200,39400,4527,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell21.png,197,200,39400,1324,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell22.png,197,200,39400,379,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell23.png,197,200,39400,27,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell24.png,197,200,39400,68,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell25.png,197,200,39400,1854,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell26.png,197,200,39400,2198,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell27.png,197,200,39400,2826,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell28.png,197,200,39400,1009,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell29.png,197,200,39400,704,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell3.png,197,200,39400,2174,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell30.png,197,200,39400,1538,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell31.png,197,200,39400,1581,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell32.png,197,200,39400,633,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell33.png,197,200,39400,2173,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell34.png,197,200,39400,101,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell35.png,197,200,39400,3621,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell4.png,197,200,39400,2544,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell5.png,197,200,39400,2611,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell6.png,197,200,39400,91,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell7.png,197,200,39400,858,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell8.png,197,200,39400,0,0,0,0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell9.png,197,200,39400,1592,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell0.png,198,205,40590,10083,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell1.png,198,205,40590,14160,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell10.png,198,205,40590,9290,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell11.png,198,205,40590,7724,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell12.png,198,205,40590,22794,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell13.png,198,205,40590,25560,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell14.png,198,205,40590,33531,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell15.png,198,205,40590,27131,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell16.png,198,205,40590,26260,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell17.png,198,205,40590,25195,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell18.png,198,205,40590,31552,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell19.png,198,205,40590,21419,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell2.png,198,205,40590,8789,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell20.png,198,205,40590,26400,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell21.png,198,205,40590,25985,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell22.png,198,205,40590,24123,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell23.png,198,205,40590,19713,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell24.png,198,205,40590,7816,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell25.png,198,205,40590,15305,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell26.png,198,205,40590,15363,0,0,0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell27.png,198,205,40590,22637,0,0,0
